iteracao;melhor_custo;
1495;68438,12300;
1496;68438,12300;
1497;68438,12300;
1498;68438,12300;
1499;68438,12300;
1500;68438,12300;
1501;68438,12300;
1502;68438,12300;
1503;68438,12300;
1504;68438,12300;
1505;68438,12300;
1506;68438,12300;
1507;68438,12300;
1508;68438,12300;
1509;68438,12300;
1510;68438,12300;
1511;68438,12300;
1512;68438,12300;
1513;68438,12300;
1514;68438,12300;
1515;68438,12300;
1516;68438,12300;
1517;68438,12300;
1518;68438,12300;
1519;68438,12300;
1520;68438,12300;
1521;68438,12300;
1522;68438,12300;
1523;68438,12300;
1524;68438,12300;
1525;68438,12300;
1526;68438,12300;
1527;68438,12300;
1528;68438,12300;
1529;68438,12300;
1530;68438,12300;
1531;68438,12300;
1532;68438,12300;
1533;68438,12300;
1534;68438,12300;
1535;68438,12300;
1536;68438,12300;
1537;68438,12300;
1538;68438,12300;
1539;68438,12300;
1540;68438,12300;
1541;68438,12300;
1542;68438,12300;
1543;68438,12300;
1544;68438,12300;
1545;68438,12300;
1546;68438,12300;
1547;68438,12300;
1548;68438,12300;
1549;68438,12300;
1550;68438,12300;
1551;68438,12300;
1552;68438,12300;
1553;68438,12300;
1554;68438,12300;
1555;68438,12300;
1556;68438,12300;
1557;68438,12300;
1558;68438,12300;
1559;68438,12300;
1560;68438,12300;
1561;68438,12300;
1562;68438,12300;
1563;68438,12300;
1564;68438,12300;
1565;68438,12300;
1566;68438,12300;
1567;68438,12300;
1568;68438,12300;
1569;68438,12300;
1570;68438,12300;
1571;68438,12300;
1572;68438,12300;
1573;68438,12300;
1574;68438,12300;
1575;68438,12300;
1576;68438,12300;
1577;68438,12300;
1578;68438,12300;
1579;68438,12300;
1580;68438,12300;
1581;68438,12300;
1582;68438,12300;
1583;68438,12300;
1584;68438,12300;
1585;68438,12300;
1586;68438,12300;
1587;68438,12300;
1588;68438,12300;
1589;68438,12300;
1590;68438,12300;
1591;68438,12300;
1592;68438,12300;
1593;68438,12300;
1594;68438,12300;
1595;68438,12300;
1596;68438,12300;
1597;68438,12300;
1598;68438,12300;
1599;68438,12300;
1600;68438,12300;
1601;68438,12300;
1602;68438,12300;
1603;68438,12300;
1604;68438,12300;
1605;68438,12300;
1606;68438,12300;
1607;68438,12300;
1608;68438,12300;
1609;68438,12300;
1610;68438,12300;
1611;68438,12300;
1612;68438,12300;
1613;68438,12300;
1614;68438,12300;
1615;68438,12300;
1616;68438,12300;
1617;68438,12300;
1618;68438,12300;
1619;68438,12300;
1620;68438,12300;
1621;68438,12300;
1622;68438,12300;
1623;68438,12300;
1624;68438,12300;
1625;68438,12300;
1626;68438,12300;
1627;68438,12300;
1628;68438,12300;
1629;68438,12300;
1630;68438,12300;
1631;68438,12300;
1632;68438,12300;
1633;68438,12300;
1634;68438,12300;
1635;68438,12300;
1636;68438,12300;
1637;68438,12300;
1638;68438,12300;
1639;68438,12300;
1640;68438,12300;
1641;68438,12300;
1642;68438,12300;
1643;68438,12300;
1644;68438,12300;
1645;68438,12300;
1646;68438,12300;
1647;68438,12300;
1648;68438,12300;
1649;68438,12300;
1650;68438,12300;
1651;68438,12300;
1652;68438,12300;
1653;68438,12300;
1654;68438,12300;
1655;68438,12300;
1656;68438,12300;
1657;68438,12300;
1658;68438,12300;
1659;68438,12300;
1660;68438,12300;
1661;68438,12300;
1662;68438,12300;
1663;68438,12300;
1664;68438,12300;
1665;68438,12300;
1666;68438,12300;
1667;68438,12300;
1668;68438,12300;
1669;68438,12300;
1670;68438,12300;
1671;68438,12300;
1672;68438,12300;
1673;68438,12300;
1674;68438,12300;
1675;68438,12300;
1676;68438,12300;
1677;68438,12300;
1678;68438,12300;
1679;68438,12300;
1680;68438,12300;
1681;68438,12300;
1682;68438,12300;
1683;68438,12300;
1684;68438,12300;
1685;68438,12300;
1686;68438,12300;
1687;68438,12300;
1688;68438,12300;
1689;68438,12300;
1690;68438,12300;
1691;68438,12300;
1692;68438,12300;
1693;68438,12300;
1694;68438,12300;
1695;68438,12300;
1696;68438,12300;
1697;68438,12300;
1698;68438,12300;
1699;68438,12300;
1700;68438,12300;
1701;68438,12300;
1702;68438,12300;
1703;68438,12300;
1704;68438,12300;
1705;68438,12300;
1706;68438,12300;
1707;68438,12300;
1708;68438,12300;
1709;68438,12300;
1710;68438,12300;
1711;68438,12300;
1712;68438,12300;
1713;68438,12300;
1714;68438,12300;
1715;68438,12300;
1716;68438,12300;
1717;68438,12300;
1718;68438,12300;
1719;68438,12300;
1720;68438,12300;
1721;68438,12300;
1722;68438,12300;
1723;68438,12300;
1724;68438,12300;
1725;68438,12300;
1726;68438,12300;
1727;68438,12300;
1728;68438,12300;
1729;68438,12300;
1730;68438,12300;
1731;68438,12300;
1732;68438,12300;
1733;68438,12300;
1734;68438,12300;
1735;68438,12300;
1736;67866,22302;
1737;67866,22302;
1738;67866,22302;
1739;67866,22302;
1740;67866,22302;
1741;67866,22302;
1742;67866,22302;
1743;67866,22302;
1744;67866,22302;
1745;67866,22302;
1746;67866,22302;
1747;67866,22302;
1748;67866,22302;
1749;67866,22302;
1750;67866,22302;
1751;67866,22302;
1752;67866,22302;
1753;67866,22302;
1754;67866,22302;
1755;67866,22302;
1756;67866,22302;
1757;67866,22302;
1758;67866,22302;
1759;67866,22302;
1760;67866,22302;
1761;67866,22302;
1762;67866,22302;
1763;67866,22302;
1764;67866,22302;
1765;67866,22302;
1766;67866,22302;
1767;67866,22302;
1768;67866,22302;
1769;67866,22302;
1770;67866,22302;
1771;67866,22302;
1772;67866,22302;
1773;67866,22302;
1774;67866,22302;
1775;67866,22302;
1776;67866,22302;
1777;67866,22302;
1778;67866,22302;
1779;67866,22302;
1780;67866,22302;
1781;67866,22302;
1782;67866,22302;
1783;67866,22302;
1784;67866,22302;
1785;67866,22302;
1786;67866,22302;
1787;67866,22302;
1788;67866,22302;
1789;67866,22302;
1790;67866,22302;
1791;67866,22302;
1792;67866,22302;
1793;67866,22302;
1794;67866,22302;
1795;67866,22302;
1796;67866,22302;
1797;67866,22302;
1798;67866,22302;
1799;67866,22302;
1800;67866,22302;
1801;67866,22302;
1802;67866,22302;
1803;67866,22302;
1804;67866,22302;
1805;67866,22302;
1806;67866,22302;
1807;67866,22302;
1808;67866,22302;
1809;67866,22302;
1810;67866,22302;
1811;67866,22302;
1812;67866,22302;
1813;67866,22302;
1814;67866,22302;
1815;67866,22302;
1816;67866,22302;
1817;67866,22302;
1818;67866,22302;
1819;67866,22302;
1820;67866,22302;
1821;67866,22302;
1822;67866,22302;
1823;67866,22302;
1824;67866,22302;
1825;67866,22302;
1826;67866,22302;
1827;67866,22302;
1828;67866,22302;
1829;67866,22302;
1830;67866,22302;
1831;67866,22302;
1832;67866,22302;
1833;67866,22302;
1834;67866,22302;
1835;67866,22302;
1836;67598,42186;
1837;67598,42186;
1838;67598,42186;
1839;67598,42186;
1840;67598,42186;
1841;67598,42186;
1842;67598,42186;
1843;67598,42186;
1844;67598,42186;
1845;67598,42186;
1846;67598,42186;
1847;67598,42186;
1848;67598,42186;
1849;67598,42186;
1850;67598,42186;
1851;67598,42186;
1852;67598,42186;
1853;67598,42186;
1854;67598,42186;
1855;67598,42186;
1856;67598,42186;
1857;67598,42186;
1858;67598,42186;
1859;67598,42186;
1860;67598,42186;
1861;67598,42186;
1862;67598,42186;
1863;67598,42186;
1864;67598,42186;
1865;67598,42186;
1866;67598,42186;
1867;67598,42186;
1868;67598,42186;
1869;67598,42186;
1870;67598,42186;
1871;67598,42186;
1872;67598,42186;
1873;67598,42186;
1874;67598,42186;
1875;67598,42186;
1876;67598,42186;
1877;67598,42186;
1878;67598,42186;
1879;67598,42186;
1880;67598,42186;
1881;67598,42186;
1882;67598,42186;
1883;67598,42186;
1884;67598,42186;
1885;67598,42186;
1886;67598,42186;
1887;67598,42186;
1888;67598,42186;
1889;67598,42186;
1890;67598,42186;
1891;67598,42186;
1892;67598,42186;
1893;67598,42186;
1894;67598,42186;
1895;67598,42186;
1896;67598,42186;
1897;67598,42186;
1898;67598,42186;
1899;67598,42186;
1900;67598,42186;
1901;67598,42186;
1902;67598,42186;
1903;67598,42186;
1904;67598,42186;
1905;67598,42186;
1906;67598,42186;
1907;67598,42186;
1908;67598,42186;
1909;67598,42186;
1910;67598,42186;
1911;67598,42186;
1912;67598,42186;
1913;67598,42186;
1914;67598,42186;
1915;67598,42186;
1916;67598,42186;
1917;67598,42186;
1918;67598,42186;
1919;67598,42186;
1920;67598,42186;
1921;67598,42186;
1922;67598,42186;
1923;67598,42186;
1924;67598,42186;
1925;67598,42186;
1926;67598,42186;
1927;67598,42186;
1928;67598,42186;
1929;67598,42186;
1930;67598,42186;
1931;67598,42186;
1932;67598,42186;
1933;67598,42186;
1934;67598,42186;
1935;67598,42186;
1936;67598,42186;
1937;67598,42186;
1938;67598,42186;
1939;67598,42186;
1940;67598,42186;
1941;67598,42186;
1942;67598,42186;
1943;67598,42186;
1944;67598,42186;
1945;67598,42186;
1946;67598,42186;
1947;67598,42186;
1948;67598,42186;
1949;67598,42186;
1950;67598,42186;
1951;67598,42186;
1952;67598,42186;
1953;67598,42186;
1954;67598,42186;
1955;67598,42186;
1956;67598,42186;
1957;67598,42186;
1958;67598,42186;
1959;67598,42186;
1960;67598,42186;
1961;67598,42186;
1962;67598,42186;
1963;67598,42186;
1964;67598,42186;
1965;67598,42186;
1966;67598,42186;
1967;67598,42186;
1968;67598,42186;
1969;67598,42186;
1970;67598,42186;
1971;67405,67718;
1972;67405,67718;
1973;67405,67718;
1974;67405,67718;
1975;67405,67718;
1976;67405,67718;
1977;67405,67718;
1978;67405,67718;
1979;67405,67718;
1980;67405,67718;
1981;67405,67718;
1982;67405,67718;
1983;67405,67718;
1984;67405,67718;
1985;67405,67718;
1986;67405,67718;
1987;67405,67718;
1988;67405,67718;
1989;67405,67718;
1990;67405,67718;
1991;67405,67718;
1992;66331,33064;
1993;66331,33064;
1994;66331,33064;
1995;66331,33064;
1996;66331,33064;
1997;66331,33064;
1998;66331,33064;
1999;66331,33064;
2000;66331,33064;
2001;66331,33064;
2002;66331,33064;
2003;66331,33064;
2004;66331,33064;
2005;66331,33064;
2006;66331,33064;
2007;66331,33064;
2008;66331,33064;
2009;66331,33064;
2010;66331,33064;
2011;66331,33064;
2012;66331,33064;
2013;66331,33064;
2014;66331,33064;
2015;66331,33064;
2016;66331,33064;
2017;66331,33064;
2018;66331,33064;
2019;66331,33064;
2020;66331,33064;
2021;66331,33064;
2022;66331,33064;
2023;66331,33064;
2024;66331,33064;
2025;66331,33064;
2026;66331,33064;
2027;66331,33064;
2028;66331,33064;
2029;66331,33064;
2030;66331,33064;
2031;66331,33064;
2032;66331,33064;
2033;66331,33064;
2034;66331,33064;
2035;66331,33064;
2036;66331,33064;
2037;66331,33064;
2038;66331,33064;
2039;66331,33064;
2040;66331,33064;
2041;66331,33064;
2042;66331,33064;
2043;66331,33064;
2044;66331,33064;
2045;66331,33064;
2046;66331,33064;
2047;66331,33064;
2048;66331,33064;
2049;66331,33064;
2050;66331,33064;
2051;66331,33064;
2052;66331,33064;
2053;66331,33064;
2054;66331,33064;
2055;66331,33064;
2056;66331,33064;
2057;66331,33064;
2058;66331,33064;
2059;66331,33064;
2060;66331,33064;
2061;66331,33064;
2062;66331,33064;
2063;66331,33064;
2064;66331,33064;
2065;66331,33064;
2066;66331,33064;
2067;66331,33064;
2068;66331,33064;
2069;66331,33064;
2070;66331,33064;
2071;66331,33064;
2072;66331,33064;
2073;66331,33064;
2074;66331,33064;
2075;66331,33064;
2076;66331,33064;
2077;66331,33064;
2078;66331,33064;
2079;66331,33064;
2080;66331,33064;
2081;66331,33064;
2082;66331,33064;
2083;66331,33064;
2084;66331,33064;
2085;66331,33064;
2086;66331,33064;
2087;66331,33064;
2088;66331,33064;
2089;66331,33064;
2090;66331,33064;
2091;66331,33064;
2092;66331,33064;
2093;66331,33064;
2094;66331,33064;
2095;66331,33064;
2096;66331,33064;
2097;66331,33064;
2098;66331,33064;
2099;66331,33064;
2100;66331,33064;
2101;66331,33064;
2102;66331,33064;
2103;66331,33064;
2104;66331,33064;
2105;66331,33064;
2106;66331,33064;
2107;66331,33064;
2108;66331,33064;
2109;66331,33064;
2110;66331,33064;
2111;66331,33064;
2112;66331,33064;
2113;66331,33064;
2114;66331,33064;
2115;66331,33064;
2116;66220,07887;
2117;66220,07887;
2118;66220,07887;
2119;66220,07887;
2120;66220,07887;
2121;66220,07887;
2122;66220,07887;
2123;66220,07887;
2124;66220,07887;
2125;66220,07887;
2126;66220,07887;
2127;66220,07887;
2128;66220,07887;
2129;66220,07887;
2130;66220,07887;
2131;66220,07887;
2132;66220,07887;
2133;66220,07887;
2134;66220,07887;
2135;66220,07887;
2136;66220,07887;
2137;66220,07887;
2138;66220,07887;
2139;66220,07887;
2140;66220,07887;
2141;66220,07887;
2142;66220,07887;
2143;66220,07887;
2144;66220,07887;
2145;66220,07887;
2146;66220,07887;
2147;66220,07887;
2148;66220,07887;
2149;66220,07887;
2150;66220,07887;
2151;66220,07887;
2152;66220,07887;
2153;66220,07887;
2154;66220,07887;
2155;66220,07887;
2156;66220,07887;
2157;66220,07887;
2158;66220,07887;
2159;66220,07887;
2160;66220,07887;
2161;66220,07887;
2162;66220,07887;
2163;66220,07887;
2164;66220,07887;
2165;66220,07887;
2166;66220,07887;
2167;66220,07887;
2168;66220,07887;
2169;66220,07887;
2170;66220,07887;
2171;66220,07887;
2172;66220,07887;
2173;66220,07887;
2174;66220,07887;
2175;66220,07887;
2176;66220,07887;
2177;66220,07887;
2178;66220,07887;
2179;66220,07887;
2180;66220,07887;
2181;66220,07887;
2182;66220,07887;
2183;66220,07887;
2184;66220,07887;
2185;66220,07887;
2186;66220,07887;
2187;66220,07887;
2188;66220,07887;
2189;66220,07887;
2190;66220,07887;
2191;66220,07887;
2192;66220,07887;
2193;66220,07887;
2194;65813,06351;
2195;65813,06351;
2196;65813,06351;
2197;65813,06351;
2198;65813,06351;
2199;65813,06351;
2200;65813,06351;
2201;65813,06351;
2202;65813,06351;
2203;65813,06351;
2204;65813,06351;
2205;65813,06351;
2206;65813,06351;
2207;65813,06351;
2208;65813,06351;
2209;65813,06351;
2210;65813,06351;
2211;65813,06351;
2212;65813,06351;
2213;65813,06351;
2214;65813,06351;
2215;65813,06351;
2216;65813,06351;
2217;65813,06351;
2218;65813,06351;
2219;65813,06351;
2220;65813,06351;
2221;65813,06351;
2222;65813,06351;
2223;65813,06351;
2224;65813,06351;
2225;65813,06351;
2226;65813,06351;
2227;65813,06351;
2228;65813,06351;
2229;65813,06351;
2230;65813,06351;
2231;65813,06351;
2232;65813,06351;
2233;65813,06351;
2234;65813,06351;
2235;65813,06351;
2236;65813,06351;
2237;65813,06351;
2238;65813,06351;
2239;65813,06351;
2240;65813,06351;
2241;65813,06351;
2242;65813,06351;
2243;65813,06351;
2244;65813,06351;
2245;65813,06351;
2246;65813,06351;
2247;65813,06351;
2248;65813,06351;
2249;65813,06351;
2250;65813,06351;
2251;65813,06351;
2252;65813,06351;
2253;65813,06351;
2254;65813,06351;
2255;65813,06351;
2256;65813,06351;
2257;65813,06351;
2258;65813,06351;
2259;65813,06351;
2260;65813,06351;
2261;65813,06351;
2262;65813,06351;
2263;65813,06351;
2264;65813,06351;
2265;65813,06351;
2266;65813,06351;
2267;65813,06351;
2268;65813,06351;
2269;65813,06351;
2270;65813,06351;
2271;65813,06351;
2272;65813,06351;
2273;65813,06351;
2274;65813,06351;
2275;65813,06351;
2276;65813,06351;
2277;65813,06351;
2278;65813,06351;
2279;65813,06351;
2280;65813,06351;
2281;65813,06351;
2282;65813,06351;
2283;65813,06351;
2284;65813,06351;
2285;65813,06351;
2286;65813,06351;
2287;65813,06351;
2288;65813,06351;
2289;65813,06351;
2290;65813,06351;
2291;65813,06351;
2292;65813,06351;
2293;65813,06351;
2294;65813,06351;
2295;65813,06351;
2296;65813,06351;
2297;65813,06351;
2298;65813,06351;
2299;65813,06351;
2300;65813,06351;
2301;65813,06351;
2302;65813,06351;
2303;65813,06351;
2304;65813,06351;
2305;65813,06351;
2306;65813,06351;
2307;65813,06351;
2308;65813,06351;
2309;65813,06351;
2310;65813,06351;
2311;65813,06351;
2312;65813,06351;
2313;65813,06351;
2314;65813,06351;
2315;65813,06351;
2316;65813,06351;
2317;65813,06351;
2318;65813,06351;
2319;65813,06351;
2320;65813,06351;
2321;65813,06351;
2322;65813,06351;
2323;65813,06351;
2324;65813,06351;
2325;65813,06351;
2326;65813,06351;
2327;65813,06351;
2328;65813,06351;
2329;65813,06351;
2330;65813,06351;
2331;65813,06351;
2332;65813,06351;
2333;65813,06351;
2334;65813,06351;
2335;65813,06351;
2336;65813,06351;
2337;65813,06351;
2338;65813,06351;
2339;65813,06351;
2340;65813,06351;
2341;65813,06351;
2342;65813,06351;
2343;65813,06351;
2344;65813,06351;
2345;65813,06351;
2346;65813,06351;
2347;65813,06351;
2348;65813,06351;
2349;65813,06351;
2350;65813,06351;
2351;65813,06351;
2352;65813,06351;
2353;65813,06351;
2354;65813,06351;
2355;65813,06351;
2356;65813,06351;
2357;65813,06351;
2358;65813,06351;
2359;65813,06351;
2360;65813,06351;
2361;65813,06351;
2362;65053,73426;
2363;65053,73426;
2364;65053,73426;
2365;65053,73426;
2366;65053,73426;
2367;65053,73426;
2368;65053,73426;
2369;65053,73426;
2370;65053,73426;
2371;65053,73426;
2372;65053,73426;
2373;65053,73426;
2374;65053,73426;
2375;65053,73426;
2376;65053,73426;
2377;65053,73426;
2378;65053,73426;
2379;65053,73426;
2380;65053,73426;
2381;65053,73426;
2382;65053,73426;
2383;65053,73426;
2384;65053,73426;
2385;65053,73426;
2386;65053,73426;
2387;65053,73426;
2388;65053,73426;
2389;65053,73426;
2390;65053,73426;
2391;65053,73426;
2392;65053,73426;
2393;65053,73426;
2394;65053,73426;
2395;65053,73426;
2396;65053,73426;
2397;65053,73426;
2398;65053,73426;
2399;65053,73426;
2400;65053,73426;
2401;65053,73426;
2402;65053,73426;
2403;65053,73426;
2404;65053,73426;
2405;65053,73426;
2406;65053,73426;
2407;65053,73426;
2408;65053,73426;
2409;65053,73426;
2410;65053,73426;
2411;65053,73426;
2412;65053,73426;
2413;65053,73426;
2414;65053,73426;
2415;65053,73426;
2416;65053,73426;
2417;65053,73426;
2418;65053,73426;
2419;65053,73426;
2420;65053,73426;
2421;65053,73426;
2422;65053,73426;
2423;65053,73426;
2424;65053,73426;
2425;65053,73426;
2426;65053,73426;
2427;65053,73426;
2428;65053,73426;
2429;65053,73426;
2430;65053,73426;
2431;65053,73426;
2432;65053,73426;
2433;65053,73426;
2434;65053,73426;
2435;65053,73426;
2436;65053,73426;
2437;65053,73426;
2438;64705,98333;
2439;64705,98333;
2440;64705,98333;
2441;64705,98333;
2442;64705,98333;
2443;64705,98333;
2444;64705,98333;
2445;64519,40019;
2446;64519,40019;
2447;64519,40019;
2448;64519,40019;
2449;64519,40019;
2450;64519,40019;
2451;64519,40019;
2452;64519,40019;
2453;64519,40019;
2454;64519,40019;
2455;64519,40019;
2456;64519,40019;
2457;64519,40019;
2458;64519,40019;
2459;64519,40019;
2460;64519,40019;
2461;64519,40019;
2462;64519,40019;
2463;64519,40019;
2464;64519,40019;
2465;64519,40019;
2466;64519,40019;
2467;64519,40019;
2468;64519,40019;
2469;64519,40019;
2470;64519,40019;
2471;64519,40019;
2472;64519,40019;
2473;64519,40019;
2474;64519,40019;
2475;64519,40019;
2476;64519,40019;
2477;64519,40019;
2478;64519,40019;
2479;64519,40019;
2480;64519,40019;
2481;64519,40019;
2482;64519,40019;
2483;64519,40019;
2484;64519,40019;
2485;64519,40019;
2486;64519,40019;
2487;64519,40019;
2488;64519,40019;
2489;64519,40019;
2490;64519,40019;
2491;64519,40019;
2492;64519,40019;
2493;64519,40019;
2494;64519,40019;
2495;64519,40019;
2496;64519,40019;
2497;64519,40019;
2498;64519,40019;
2499;64519,40019;
2500;64519,40019;
2501;64519,40019;
2502;64519,40019;
2503;64519,40019;
2504;64519,40019;
2505;64519,40019;
2506;64519,40019;
2507;64519,40019;
2508;64519,40019;
2509;64519,40019;
2510;64519,40019;
2511;64519,40019;
2512;64519,40019;
2513;64519,40019;
2514;64519,40019;
2515;64519,40019;
2516;64519,40019;
2517;64519,40019;
2518;64519,40019;
2519;64519,40019;
2520;64519,40019;
2521;64519,40019;
2522;64519,40019;
2523;64519,40019;
2524;64519,40019;
2525;64519,40019;
2526;64519,40019;
2527;64519,40019;
2528;64519,40019;
2529;64519,40019;
2530;64519,40019;
2531;64519,40019;
2532;64519,40019;
2533;64519,40019;
2534;64519,40019;
2535;64519,40019;
2536;64519,40019;
2537;64519,40019;
2538;64519,40019;
2539;64519,40019;
2540;64519,40019;
2541;64519,40019;
2542;64519,40019;
2543;64519,40019;
2544;64519,40019;
2545;64519,40019;
2546;64519,40019;
2547;64519,40019;
2548;64519,40019;
2549;64519,40019;
2550;64519,40019;
2551;64519,40019;
2552;64519,40019;
2553;64519,40019;
2554;64519,40019;
2555;64519,40019;
2556;64519,40019;
2557;64519,40019;
2558;64519,40019;
2559;64519,40019;
2560;64519,40019;
2561;64519,40019;
2562;64519,40019;
2563;64519,40019;
2564;64519,40019;
2565;64519,40019;
2566;64519,40019;
2567;64519,40019;
2568;64519,40019;
2569;64519,40019;
2570;64519,40019;
2571;64519,40019;
2572;64519,40019;
2573;64519,40019;
2574;64519,40019;
2575;64519,40019;
2576;64519,40019;
2577;64519,40019;
2578;64519,40019;
2579;64519,40019;
2580;64519,40019;
2581;64519,40019;
2582;64519,40019;
2583;64519,40019;
2584;64519,40019;
2585;64519,40019;
2586;64519,40019;
2587;64519,40019;
2588;64519,40019;
2589;64519,40019;
2590;64519,40019;
2591;64519,40019;
2592;64519,40019;
2593;64519,40019;
2594;64519,40019;
2595;64519,40019;
2596;64519,40019;
2597;64519,40019;
2598;64519,40019;
2599;64519,40019;
2600;64519,40019;
2601;64519,40019;
2602;64519,40019;
2603;64519,40019;
2604;64519,40019;
2605;64519,40019;
2606;64519,40019;
2607;64519,40019;
2608;64519,40019;
2609;64519,40019;
2610;64519,40019;
2611;64519,40019;
2612;64519,40019;
2613;64519,40019;
2614;64519,40019;
2615;64519,40019;
2616;64519,40019;
2617;64519,40019;
2618;64519,40019;
2619;64519,40019;
2620;64519,40019;
2621;64519,40019;
2622;64519,40019;
2623;64519,40019;
2624;64519,40019;
2625;64519,40019;
2626;64519,40019;
2627;64519,40019;
2628;64519,40019;
2629;64519,40019;
2630;64519,40019;
2631;64519,40019;
2632;64234,82609;
2633;64234,82609;
2634;64234,82609;
2635;64234,82609;
2636;64234,82609;
2637;64234,82609;
2638;64234,82609;
2639;64234,82609;
2640;64234,82609;
2641;64234,82609;
2642;64234,82609;
2643;64234,82609;
2644;64234,82609;
2645;64234,82609;
2646;64234,82609;
2647;64234,82609;
2648;64234,82609;
2649;64234,82609;
2650;64234,82609;
2651;64234,82609;
2652;64234,82609;
2653;64234,82609;
2654;64234,82609;
2655;64234,82609;
2656;64234,82609;
2657;64234,82609;
2658;64234,82609;
2659;64234,82609;
2660;64234,82609;
2661;64234,82609;
2662;64234,82609;
2663;64234,82609;
2664;64234,82609;
2665;64234,82609;
2666;64234,82609;
2667;64234,82609;
2668;64234,82609;
2669;64234,82609;
2670;64234,82609;
2671;64234,82609;
2672;64234,82609;
2673;64234,82609;
2674;64234,82609;
2675;64234,82609;
2676;64234,82609;
2677;64234,82609;
2678;64234,82609;
2679;64234,82609;
2680;64234,82609;
2681;64234,82609;
2682;64234,82609;
2683;64234,82609;
2684;64234,82609;
2685;64234,82609;
2686;64234,82609;
2687;64234,82609;
2688;64234,82609;
2689;64234,82609;
2690;63695,79860;
2691;63695,79860;
2692;63695,79860;
2693;63695,79860;
2694;63695,79860;
2695;63695,79860;
2696;63695,79860;
2697;63695,79860;
2698;63695,79860;
2699;63695,79860;
2700;63695,79860;
2701;63695,79860;
2702;63695,79860;
2703;63695,79860;
2704;63695,79860;
2705;63695,79860;
2706;63695,79860;
2707;63695,79860;
2708;63695,79860;
2709;63695,79860;
2710;63695,79860;
2711;63695,79860;
2712;63695,79860;
2713;63695,79860;
2714;63695,79860;
2715;63695,79860;
2716;63695,79860;
2717;63695,79860;
2718;63695,79860;
2719;63695,79860;
2720;63695,79860;
2721;63695,79860;
2722;63695,79860;
2723;63695,79860;
2724;63695,79860;
2725;63695,79860;
2726;63695,79860;
2727;63695,79860;
2728;63695,79860;
2729;63695,79860;
2730;63695,79860;
2731;63695,79860;
2732;63695,79860;
2733;63695,79860;
2734;63695,79860;
2735;63695,79860;
2736;63695,79860;
2737;63695,79860;
2738;63695,79860;
2739;63695,79860;
2740;63695,79860;
2741;63695,79860;
2742;63695,79860;
2743;63695,79860;
2744;63695,79860;
2745;63695,79860;
2746;63695,79860;
2747;63695,79860;
2748;63695,79860;
2749;63695,79860;
2750;63695,79860;
2751;63695,79860;
2752;63695,79860;
2753;63695,79860;
2754;63695,79860;
2755;63695,79860;
2756;63695,79860;
2757;63695,79860;
2758;63695,79860;
2759;63695,79860;
2760;63695,79860;
2761;63695,79860;
2762;63695,79860;
2763;63695,79860;
2764;63695,79860;
2765;63695,79860;
2766;63695,79860;
2767;63695,79860;
2768;63695,79860;
2769;63695,79860;
2770;63695,79860;
2771;63695,79860;
2772;63695,79860;
2773;63695,79860;
2774;63695,79860;
2775;63695,79860;
2776;63695,79860;
2777;63695,79860;
2778;63695,79860;
2779;63695,79860;
2780;63608,54825;
2781;63608,54825;
2782;63608,54825;
2783;63608,54825;
2784;63608,54825;
2785;63608,54825;
2786;63608,54825;
2787;63608,54825;
2788;63608,54825;
2789;63608,54825;
2790;63608,54825;
2791;63608,54825;
2792;63608,54825;
2793;63608,54825;
2794;63608,54825;
2795;63608,54825;
2796;63608,54825;
2797;63608,54825;
2798;63608,54825;
2799;63608,54825;
2800;62976,52648;
2801;62976,52648;
2802;62976,52648;
2803;62976,52648;
2804;62976,52648;
2805;62976,52648;
2806;62976,52648;
2807;62976,52648;
2808;62976,52648;
2809;62976,52648;
2810;62976,52648;
2811;62976,52648;
2812;62976,52648;
2813;62976,52648;
2814;62976,52648;
2815;62976,52648;
2816;62976,52648;
2817;62976,52648;
2818;62976,52648;
2819;62976,52648;
2820;62976,52648;
2821;62976,52648;
2822;62976,52648;
2823;62976,52648;
2824;62976,52648;
2825;62976,52648;
2826;62976,52648;
2827;62976,52648;
2828;62976,52648;
2829;62976,52648;
2830;62976,52648;
2831;62976,52648;
2832;62976,52648;
2833;62976,52648;
2834;62976,52648;
2835;62976,52648;
2836;62976,52648;
2837;62976,52648;
2838;62976,52648;
2839;62976,52648;
2840;62976,52648;
2841;62976,52648;
2842;62976,52648;
2843;62976,52648;
2844;62976,52648;
2845;62976,52648;
2846;62976,52648;
2847;62976,52648;
2848;62976,52648;
2849;62976,52648;
2850;62976,52648;
2851;62976,52648;
2852;62976,52648;
2853;62976,52648;
2854;62976,52648;
2855;62976,52648;
2856;62976,52648;
2857;62976,52648;
2858;62976,52648;
2859;62976,52648;
2860;62976,52648;
2861;62976,52648;
2862;62976,52648;
2863;62976,52648;
2864;62976,52648;
2865;62976,52648;
2866;62976,52648;
2867;62976,52648;
2868;62976,52648;
2869;62976,52648;
2870;62976,52648;
2871;62976,52648;
2872;62976,52648;
2873;62976,52648;
2874;62976,52648;
2875;62976,52648;
2876;62976,52648;
2877;62976,52648;
2878;62976,52648;
2879;62976,52648;
2880;62976,52648;
2881;62976,52648;
2882;62976,52648;
2883;62976,52648;
2884;62976,52648;
2885;62976,52648;
2886;62976,52648;
2887;62976,52648;
2888;62976,52648;
2889;62976,52648;
2890;62976,52648;
2891;62976,52648;
2892;62976,52648;
